id,date,salutation,title,mail,creation_date,newsletter,model,paymenttype,deliverytype,invoicepostcode,delivpostcode,voucher,advertisingdatacode,value,numberitems,gift,entry,points,shippingcosts,deliverydatepromised,deliverydatereal,weight,remitted,cancelled,used,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,reorder
1419,2008-11-29,0,0,9,2008-11-29,1,2,2,0,44,NA,0,,3,1,0,1,0,0,2008-12-02,2008-12-01,486,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA
1445,2008-10-13,1,0,12,2008-10-13,0,3,1,1,73,NA,0,,5,1,0,1,0,0,2008-10-14,2008-10-15,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA
1448,2008-04-02,1,0,9,2008-04-02,0,2,1,1,52,NA,0,,2,1,0,1,0,0,2008-05-02,2008-04-02,443,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA
1453,2008-08-06,0,0,8,2008-08-06,0,1,0,0,24,NA,1,AR,1,1,0,0,0,0,2008-08-08,0000-00-00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA
1454,2008-08-07,0,0,9,2008-08-07,0,1,0,0,67,NA,1,AP,1,1,0,0,0,0,2008-08-11,0000-00-00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA
1464,2008-10-04,0,0,11,2008-10-04,1,1,0,0,70,NA,0,BQ,1,1,0,0,0,1,2008-10-07,2008-10-05,106,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA
1465,2008-09-27,0,0,9,2008-09-27,0,1,0,0,81,NA,1,AX,1,1,0,0,0,0,2008-09-30,0000-00-00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA
1466,2008-09-26,0,0,9,2008-09-26,0,3,2,0,92,NA,0,,5,2,0,1,0,0,2008-09-30,2008-09-27,1382,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NA
1468,2008-09-27,0,0,9,2008-09-27,0,1,2,0,41,NA,0,,2,1,0,0,0,0,2008-09-30,0000-00-00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA
1479,2008-05-04,2,0,2,2008-05-04,0,2,2,0,44,NA,1,,2,2,0,1,0,0,2008-05-06,2008-05-05,1173,0,0,0,0,2,0,0,0,0,0,0,0,0,0,NA
1480,2008-04-11,0,0,4,2008-04-11,0,1,2,0,59,NA,0,,1,1,0,0,0,0,2008-04-14,0000-00-00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA
1482,2008-04-13,1,0,4,2008-04-13,1,1,2,0,60,NA,0,,1,1,0,0,0,0,2008-04-15,0000-00-00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA
1485,2008-10-28,0,0,9,2008-10-28,0,2,0,0,50,NA,0,,3,1,0,1,0,0,2008-10-29,2008-10-28,925,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA
1488,2008-10-09,2,0,12,2008-10-09,0,2,2,0,40,NA,1,,1,3,0,1,0,0,2008-10-13,2008-10-10,974,0,0,0,1,2,0,0,0,0,0,0,0,0,0,NA
1494,2008-11-23,1,0,12,2008-11-23,1,1,0,0,7,NA,1,,1,1,0,0,0,0,2008-11-25,0000-00-00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA
1495,2008-05-05,1,0,4,2008-05-05,1,2,2,0,47,NA,0,,5,2,0,1,0,0,2008-05-07,2008-05-06,518,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NA
1501,2008-06-16,1,0,8,2008-05-19,0,1,2,0,90,NA,0,BQ,2,1,0,0,0,0,2008-06-18,0000-00-00,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,NA
1515,2008-07-26,0,0,8,2008-07-26,0,1,0,0,72,NA,1,AR,1,1,0,0,0,0,2008-07-29,0000-00-00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA
1526,2008-10-24,2,0,12,2008-10-24,0,1,3,0,88,NA,0,BQ,5,1,0,0,0,0,2008-10-27,0000-00-00,419,0,1,0,0,0,0,0,0,0,0,0,0,29,0,NA
1534,2008-10-12,0,0,9,2008-10-12,0,3,3,0,65,NA,0,,4,1,0,1,0,0,2008-10-28,2008-11-11,250,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
1540,2008-09-25,1,0,12,2008-09-25,0,1,3,0,86,NA,0,,4,1,0,0,0,0,2008-09-29,0000-00-00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA
1541,2008-06-01,0,0,9,2008-06-01,0,3,0,0,64,NA,1,,3,3,0,1,0,0,2008-06-03,2008-06-02,1749,1,0,0,2,1,0,0,0,0,0,0,0,0,0,NA
1548,2008-12-07,0,0,4,2008-12-07,0,2,2,0,41,NA,1,,4,6,0,1,0,0,2008-12-09,2008-12-08,3658,0,0,0,0,0,0,0,0,0,0,0,0,6,0,NA
1555,2008-09-17,1,0,12,2008-09-17,0,3,2,0,73,NA,0,,4,2,0,1,0,0,2008-10-01,2008-09-18,911,0,0,0,1,1,0,0,0,0,0,0,0,0,0,NA
1561,2008-04-10,0,0,4,2008-04-10,0,1,2,0,24,NA,0,,1,1,0,0,0,1,2008-04-23,2008-04-10,231,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA
1562,2008-05-18,1,0,12,2008-05-18,0,1,3,0,22,NA,0,,3,1,0,0,0,1,2008-06-03,2008-05-24,127,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA
1564,2008-07-16,1,0,8,2008-07-16,0,2,1,1,48,NA,0,,4,3,0,1,0,0,2008-07-18,2008-07-18,1028,0,0,0,1,0,3,0,0,0,0,0,0,0,0,NA
1570,2008-12-02,1,0,12,2008-12-02,1,2,2,0,57,NA,1,,3,2,0,1,0,0,2009-12-04,2008-12-06,964,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NA
1574,2008-06-20,0,0,9,2008-06-20,0,2,0,0,52,52,0,,3,2,0,1,0,0,2008-06-23,2008-06-20,839,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NA
1586,2008-10-17,0,0,4,2008-10-17,0,1,0,0,65,NA,0,,4,1,0,0,0,0,2008-10-20,2008-10-18,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,NA
1591,2008-06-30,1,0,9,2008-06-30,0,1,0,0,58,NA,0,,4,1,0,0,0,0,2008-07-15,2008-07-17,509,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA
1598,2008-09-27,0,0,8,2008-09-27,0,3,1,1,3,NA,0,,5,5,0,1,0,0,2008-09-30,2008-09-29,1865,0,0,0,5,0,0,0,0,0,0,0,0,0,0,NA
1613,2008-12-13,1,0,8,2008-12-13,1,1,2,0,66,NA,0,,4,1,0,0,0,0,2008-12-16,2008-12-16,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA
1614,2008-07-11,1,0,6,2008-07-11,0,3,1,1,30,NA,0,,5,4,0,1,0,0,2008-07-14,2008-07-12,1038,0,0,0,0,0,4,0,0,0,0,0,0,0,0,NA
1634,2008-12-16,1,0,8,2008-12-16,0,1,3,0,68,NA,0,BQ,3,2,0,0,0,0,2008-12-17,2008-12-16,753,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NA
1647,2008-07-31,0,0,9,2008-07-31,1,1,2,0,13,NA,0,,4,3,0,0,0,0,2008-08-04,2008-08-01,994,0,0,0,3,0,0,0,0,0,0,0,0,0,0,NA
1648,2008-06-18,2,0,9,2008-06-18,0,1,2,0,97,NA,0,,1,1,0,0,0,0,2008-06-20,0000-00-00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA
1649,2008-11-26,1,0,9,2008-11-26,0,1,3,0,40,NA,0,,2,1,0,0,0,1,2008-11-27,2008-11-26,156,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
1651,2008-11-06,0,0,8,2008-11-06,0,1,0,0,71,NA,0,,3,2,0,0,0,1,2008-11-07,2008-11-06,410,0,0,0,0,0,0,0,0,0,0,0,0,2,0,NA
1652,2008-10-17,0,0,9,2008-10-17,0,2,0,0,59,NA,1,,1,1,0,1,0,0,2008-10-20,2008-10-17,571,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA
1658,2008-06-29,0,0,12,2008-06-29,0,2,2,0,20,NA,1,,1,2,0,1,0,0,2008-07-15,2008-07-11,772,0,0,0,0,0,0,0,0,0,0,0,0,2,0,NA
1659,2008-07-18,0,0,4,2008-07-18,0,1,1,1,21,NA,0,BQ,1,2,0,0,0,0,2008-08-01,2008-08-30,409,0,0,0,0,0,0,0,0,0,0,0,0,2,0,NA
1662,2008-05-30,0,0,4,2008-05-30,0,2,1,1,44,NA,0,,3,1,0,1,0,0,2008-06-03,2008-06-03,591,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA
1668,2008-07-23,0,0,11,2008-07-23,0,3,0,0,22,NA,0,,3,2,0,1,0,0,2008-07-25,2008-07-24,927,0,0,0,1,1,0,0,0,0,0,0,0,0,0,NA
1679,2008-10-01,0,0,5,2008-10-01,1,2,0,0,40,NA,1,,3,1,0,1,0,0,2008-10-02,2008-10-02,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA
1685,2008-04-09,0,0,12,2008-04-09,0,1,0,0,58,NA,0,BQ,2,2,0,0,0,1,2008-04-23,2008-04-25,383,0,0,0,0,0,0,0,0,0,0,0,0,2,0,NA
1686,2008-06-17,0,0,12,2008-06-17,0,1,0,0,40,40,0,BQ,4,3,0,0,0,0,2008-07-01,2008-08-02,1731,0,1,0,0,0,0,0,0,0,0,0,0,2,0,NA
1693,2008-12-28,1,0,12,2008-12-28,0,1,2,0,22,NA,0,,4,1,0,0,0,0,2009-01-12,2009-02-13,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
1696,2008-11-29,0,0,8,2008-11-29,0,3,0,0,56,NA,0,,4,2,0,1,0,0,2008-12-02,2008-11-30,275,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NA
1697,2008-04-01,2,0,12,2008-04-01,0,3,2,0,22,NA,0,,5,2,0,1,0,0,2008-04-02,2008-04-01,599,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NA
1699,2008-11-30,1,0,5,2008-11-30,0,1,0,0,32,NA,0,,4,1,0,0,0,0,2008-12-02,2008-12-01,807,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA
1703,2008-12-30,1,0,12,2008-12-30,0,2,0,0,42,NA,0,,2,1,0,1,0,1,2010-01-01,2009-03-07,859,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA
1706,2008-12-11,1,0,12,2008-12-11,0,1,3,0,14,NA,0,,5,1,0,0,0,0,2008-12-12,2008-12-11,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA
1717,2008-04-01,0,0,8,2008-04-01,1,3,0,0,69,NA,0,,4,5,0,1,0,0,2008-04-02,2008-04-01,1744,0,0,0,2,3,0,0,0,0,0,0,0,0,0,NA
1719,2008-12-08,1,0,4,2008-12-08,0,1,3,0,63,NA,0,,2,1,0,0,0,0,2008-12-10,0000-00-00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA
1724,2008-04-29,2,0,9,2008-04-29,0,1,1,1,79,NA,0,BQ,3,2,0,0,0,0,2008-05-14,2008-05-09,761,0,0,0,0,0,0,0,0,0,0,0,0,2,0,NA
1736,2008-04-07,1,0,5,2008-04-07,1,2,2,0,44,NA,0,,4,2,0,1,0,0,2008-04-09,2008-04-08,237,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NA
1737,2008-05-18,1,0,11,2008-05-18,0,2,0,0,47,40,1,,1,3,0,1,0,0,2008-05-20,2008-05-19,979,0,0,0,0,3,0,0,0,0,0,0,0,0,0,NA
1741,2008-09-10,2,0,12,2008-09-10,0,3,0,0,55,NA,0,,4,2,0,1,0,0,2008-09-11,2008-09-10,853,0,0,0,1,1,0,0,0,0,0,0,0,0,0,NA
1749,2008-09-22,0,0,12,2008-09-22,0,1,0,0,92,NA,0,,4,1,0,0,0,0,2008-09-23,2008-09-23,931,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA
1751,2008-12-15,0,0,9,2008-12-15,0,2,0,0,40,NA,1,,1,2,0,1,0,0,2008-12-24,2008-12-19,999,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NA
1753,2008-07-25,0,0,9,2008-07-24,0,3,1,1,37,NA,0,,4,2,0,1,0,0,2008-07-29,2008-07-29,1631,0,0,0,0,0,0,0,0,0,0,0,0,2,0,NA
1759,2008-05-17,2,0,12,2008-05-17,0,3,0,0,97,NA,0,,2,1,0,1,0,0,2008-05-20,0000-00-00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA
1763,2008-12-21,1,0,0,2008-12-21,0,3,1,1,73,NA,0,,2,1,0,1,0,0,2008-12-23,2008-12-22,341,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA
1775,2008-10-27,2,0,12,2008-10-27,0,1,1,1,31,NA,0,,5,2,0,0,0,0,2008-10-28,2008-10-27,1018,0,0,0,1,0,0,0,0,0,0,0,0,0,1,NA
1776,2008-12-10,0,0,12,2008-12-10,0,2,0,0,51,NA,0,,4,1,0,1,0,0,2008-12-12,2008-12-11,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,NA
1784,2008-05-13,0,0,8,2008-05-13,0,2,3,0,42,NA,0,,5,2,0,1,0,0,2008-05-15,2008-05-21,398,0,0,0,26,0,29,0,0,0,0,0,0,0,0,NA
1788,2008-06-11,1,0,5,2008-06-11,0,1,0,0,40,NA,0,,5,1,0,0,0,0,2008-06-12,2008-06-11,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA
1793,2008-04-17,2,0,4,2008-04-17,0,2,2,0,44,NA,0,,2,1,0,1,0,1,2008-04-18,2008-04-18,278,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA
1798,2008-12-14,0,0,9,2008-12-14,0,1,2,0,45,NA,0,,1,1,0,0,0,0,2008-12-16,0000-00-00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA
1804,2008-06-01,1,0,4,2008-06-01,0,1,0,0,45,NA,0,,2,1,0,0,0,1,2008-07-01,2008-06-18,503,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA
1809,2008-07-22,0,0,9,2008-07-22,0,2,0,0,53,NA,1,,1,2,0,1,0,0,2008-07-23,2008-07-23,784,0,0,0,1,1,0,0,0,0,0,0,0,0,0,NA
1810,2008-08-18,1,0,4,2008-08-18,0,3,1,1,86,NA,0,,1,1,0,1,0,0,2008-08-20,2008-08-19,217,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA
1816,2008-07-09,0,0,9,2008-07-09,1,3,0,0,13,NA,0,,4,6,0,1,0,0,2008-07-11,2008-07-10,2318,0,0,0,0,0,6,0,0,0,0,0,0,0,0,NA
1817,2008-07-17,0,0,4,2008-07-17,0,3,1,1,55,NA,0,,2,1,0,1,0,0,2009-07-21,2008-08-16,759,0,0,0,1,0,0,0,0,0,0,0,0,0,1,NA
1821,2008-11-27,2,0,12,2008-11-27,0,1,0,0,80,NA,0,,5,1,0,0,0,0,2008-12-10,2008-12-07,929,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA
1822,2008-05-11,0,0,4,2008-05-11,0,1,0,0,25,NA,0,,3,1,0,0,0,0,2008-05-14,2008-05-13,848,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA
1823,2008-06-14,2,0,5,2008-06-14,0,3,1,1,83,NA,0,,2,1,0,1,0,0,2008-06-17,2008-06-14,320,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA
1831,2008-06-29,1,0,12,2008-06-29,0,2,0,0,42,NA,1,,1,2,0,1,0,0,2008-07-01,2008-06-30,502,0,0,0,0,0,2,0,0,0,0,0,0,0,0,NA
1838,2008-12-19,1,0,12,2008-12-18,0,1,2,0,36,NA,0,,4,2,0,0,0,0,2008-12-22,0000-00-00,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,NA
1843,2008-08-18,0,0,12,2008-08-18,0,3,1,1,83,NA,0,,4,3,0,1,0,0,2008-08-20,2008-08-19,1159,0,0,0,0,0,0,0,0,0,0,0,0,3,0,NA
1844,2008-10-23,2,0,12,2008-10-23,0,3,0,0,26,NA,0,,4,1,0,1,0,0,2008-10-27,2008-10-24,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA
1847,2008-05-25,0,0,3,2008-05-25,0,2,1,1,52,NA,0,,2,2,0,1,0,0,2008-05-27,2008-05-26,883,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NA
1855,2008-12-04,1,0,0,2008-11-29,0,1,0,0,46,NA,1,,3,2,0,0,0,0,2008-12-08,2008-12-05,148,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NA
1859,2008-11-13,0,0,12,2008-11-13,0,1,2,0,10,NA,0,,3,2,0,0,0,0,2008-11-17,2008-11-14,359,0,0,0,0,0,0,0,0,0,0,0,0,0,2,NA
1896,2008-12-17,2,0,8,2008-12-17,0,1,0,0,1,NA,0,,4,3,0,0,0,0,2008-12-19,2008-12-18,1354,0,0,0,3,0,0,0,0,0,0,0,0,0,0,NA
1904,2008-12-21,0,0,0,2008-12-21,1,1,0,0,15,NA,0,,4,1,0,0,0,0,2008-12-23,2008-12-22,776,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA
1910,2008-05-28,0,0,9,2008-05-28,0,2,1,1,45,NA,0,,1,1,0,1,0,0,2008-05-29,2008-05-28,266,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA
1914,2008-06-27,0,0,11,2008-06-27,0,3,0,0,12,NA,0,,5,4,0,1,0,0,2009-06-30,2009-02-06,445,0,0,0,2,1,1,0,0,0,0,0,0,0,0,NA
1915,2008-09-29,0,0,4,2008-09-29,0,1,0,0,51,NA,0,,3,1,0,0,0,0,2008-10-01,2008-09-30,379,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA
1919,2008-11-09,1,0,12,2008-11-09,0,3,1,1,55,NA,0,,4,1,0,1,0,0,2008-11-25,2008-11-15,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA
1924,2008-10-16,0,0,8,2008-10-16,0,1,2,0,93,NA,0,,1,1,0,0,0,0,2008-10-17,0000-00-00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA
1928,2008-04-04,0,0,12,2008-04-04,0,1,3,0,81,NA,0,,4,2,0,0,0,0,2008-04-08,2008-04-19,812,0,0,0,0,0,0,0,1,0,0,0,0,0,1,NA
1931,2008-12-16,0,0,4,2008-12-16,0,2,2,0,45,NA,1,,1,2,0,1,0,0,2008-12-17,2008-12-17,679,0,0,0,1,0,0,0,0,0,0,0,0,0,1,NA
1934,2008-04-28,0,0,5,2008-04-28,0,2,0,0,41,NA,0,,5,2,0,1,0,0,2008-04-30,2008-04-29,1856,0,0,0,0,0,2,0,0,0,0,0,0,0,0,NA
1938,2008-08-28,0,0,9,2008-08-28,0,1,3,0,27,NA,0,CA,2,1,0,0,0,1,2008-09-01,2008-08-29,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,NA
1945,2008-05-29,0,0,4,2008-05-29,0,1,2,0,51,NA,0,,4,1,0,0,0,0,2008-06-02,2008-05-30,732,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA
1947,2009-02-03,1,0,12,2008-12-31,1,2,1,1,53,NA,0,BD,4,2,0,1,0,0,2009-02-04,2009-02-03,235,0,0,0,0,0,0,0,0,0,0,2,0,0,0,NA
1954,2008-11-28,0,0,1,2008-11-28,0,3,1,1,34,NA,0,,1,1,0,1,0,0,2008-12-01,2008-11-28,197,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA
1956,2008-09-14,1,0,8,2008-09-14,1,1,0,0,25,NA,0,,5,2,0,0,0,0,2008-09-16,2008-09-15,1401,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NA
1957,2008-06-08,1,0,12,2008-06-08,0,1,2,0,50,NA,0,,1,1,0,0,0,0,2008-06-10,0000-00-00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA
1959,2008-06-02,1,0,9,2008-06-02,1,1,3,0,55,NA,0,,3,3,0,0,0,0,2008-07-01,2008-06-02,1238,0,0,0,0,3,0,0,0,0,0,0,0,0,0,NA
1960,2008-12-28,1,0,4,2008-12-28,0,1,0,0,47,NA,0,,5,2,0,0,0,0,2008-12-30,2008-12-29,762,0,0,0,1,0,0,0,0,0,0,0,0,0,1,NA
1962,2008-10-04,1,0,12,2008-10-04,1,2,1,1,40,NA,0,,2,1,0,1,0,0,2008-10-07,2008-10-17,294,1,0,0,0,0,0,0,0,0,0,0,0,1,0,NA
1964,2008-04-04,1,1,8,2008-04-04,0,1,0,0,44,47,0,,3,1,1,0,0,0,2008-04-08,2008-04-07,465,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA
1972,2008-05-27,0,0,4,2008-05-27,1,1,1,1,38,NA,0,BQ,1,1,0,0,0,0,2008-05-29,2008-05-28,298,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA
1977,2008-10-03,1,0,12,2008-10-03,0,3,1,1,24,NA,0,,3,1,0,1,0,0,2008-10-07,2008-10-05,804,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA
1986,2008-11-10,0,0,4,2008-11-10,1,3,3,0,37,NA,0,,2,1,0,1,0,1,2008-11-11,2008-11-11,578,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA
1993,2008-05-03,1,1,9,2008-05-03,0,2,3,0,50,NA,1,,1,5,0,1,0,0,2008-05-06,2008-05-05,1579,0,0,0,3,0,0,0,0,0,0,0,0,2,0,NA
1998,2008-11-23,1,0,12,2008-11-23,0,1,3,0,50,NA,0,,3,1,0,0,0,1,2008-11-25,2008-11-24,436,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA
2004,2008-08-14,1,0,9,2008-08-14,0,1,0,0,39,NA,0,BR,3,3,0,0,0,0,2008-08-15,2008-08-15,615,0,0,0,2,0,1,0,0,0,0,0,0,0,0,NA
2006,2008-08-16,1,0,12,2008-08-16,0,1,2,0,82,NA,0,,4,1,0,0,0,0,2008-08-19,2008-08-18,931,0,0,1,1,0,0,0,0,0,0,0,0,0,0,NA
2011,2008-11-13,0,0,9,2008-11-13,0,3,3,0,96,NA,0,,1,1,0,1,0,0,2008-11-14,0000-00-00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA
2023,2008-08-02,0,0,9,2008-08-02,0,1,3,0,77,NA,0,BQ,2,1,0,0,0,0,2008-08-05,0000-00-00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA
2024,2008-10-31,2,0,8,2008-10-31,0,1,1,1,96,NA,0,,1,1,0,0,0,0,2008-11-03,2008-10-31,201,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA
2033,2008-08-15,0,0,4,2008-08-15,0,2,2,0,54,74,1,,1,2,0,1,0,1,2008-08-19,2008-08-19,765,0,0,0,0,2,0,0,0,0,0,0,0,0,0,NA
2041,2008-05-20,0,0,9,2008-05-20,0,1,3,0,40,NA,0,,3,1,0,0,0,0,2008-05-22,2008-05-21,620,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA
2047,2008-07-16,0,0,4,2008-07-15,0,3,1,1,97,NA,0,,2,1,0,1,0,0,2008-07-17,2008-07-16,793,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA
2049,2008-04-23,2,0,4,2008-04-22,0,2,3,0,40,NA,0,,5,2,0,1,0,0,2008-04-25,2008-04-24,553,2,0,0,20,0,0,0,0,0,0,0,0,0,0,NA
2060,2008-10-31,0,0,9,2008-10-31,0,1,0,0,96,NA,0,CA,2,1,0,0,0,1,2008-11-03,2008-11-01,369,0,0,1,0,0,1,0,0,0,0,0,0,0,0,NA
2063,2008-07-16,0,0,9,2008-07-16,0,2,0,0,46,NA,0,,2,1,0,1,0,1,2008-07-18,2008-07-17,265,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA
2069,2008-07-25,2,0,12,2008-07-25,0,2,1,1,46,NA,0,,4,2,0,1,0,0,2008-08-08,2008-07-31,209,0,0,0,0,0,0,0,0,0,2,0,0,0,0,NA
2071,2008-04-15,1,0,4,2008-04-15,0,1,3,0,29,NA,0,,4,1,0,0,0,0,2008-04-17,2008-04-16,467,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA
2079,2008-12-02,0,0,4,2008-12-02,1,2,1,1,47,NA,0,,2,2,0,1,0,0,2008-12-04,2008-12-04,402,0,0,0,1,0,0,0,0,0,0,0,0,1,0,NA
2081,2008-04-12,0,0,4,2008-04-12,0,1,0,0,6,NA,0,,5,1,0,0,0,0,2008-05-27,2008-05-30,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
2094,2008-12-18,0,0,4,2008-12-18,0,1,2,0,12,NA,0,,3,4,0,0,0,0,2008-12-22,0000-00-00,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,NA
2119,2008-04-13,2,0,0,2008-04-13,0,1,2,0,45,NA,0,BR,4,2,0,0,0,0,2008-04-15,2008-04-14,1434,0,0,1,0,0,2,0,0,0,0,0,0,0,0,NA
2120,2008-09-21,1,0,4,2008-09-21,0,1,3,0,82,NA,0,,4,5,0,0,0,0,2008-10-06,2008-10-09,1827,0,0,0,0,0,0,0,0,0,0,0,0,5,0,NA
2121,2008-04-30,1,0,4,2008-04-30,0,3,3,0,67,NA,0,,4,1,0,1,0,0,2009-05-04,0000-00-00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
2131,2008-04-04,0,0,4,2008-04-04,0,1,1,1,22,NA,0,AB,2,1,0,0,0,0,2008-04-07,2008-04-05,73,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA
2144,2008-08-05,0,0,9,2008-08-05,0,1,0,0,58,NA,1,,1,1,0,0,0,0,2008-08-06,0000-00-00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA
2155,2008-10-14,1,0,2,2008-10-14,1,1,3,0,91,NA,0,,2,1,0,0,0,0,2008-10-16,0000-00-00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA
2156,2008-08-04,1,0,4,2008-08-04,1,1,3,0,10,10,0,,4,4,0,0,0,0,2008-08-06,2008-08-06,855,0,0,0,3,0,0,0,0,0,1,0,0,0,0,NA
2163,2008-11-02,0,0,5,2008-11-02,1,1,0,0,50,NA,0,AO,4,4,0,0,0,0,2008-11-17,2008-11-14,925,0,0,0,0,0,0,0,0,0,0,0,0,4,0,NA
2165,2008-08-02,0,0,12,2008-08-02,1,1,0,0,41,NA,0,,1,1,0,0,0,1,2009-08-05,0000-00-00,382,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
2166,2008-06-17,0,0,1,2008-06-17,0,3,0,0,31,NA,0,,3,2,0,1,0,1,2008-07-01,2008-06-18,751,0,0,0,0,2,0,0,0,0,0,0,0,0,0,NA
2169,2008-12-16,0,0,12,2008-12-16,0,2,3,0,35,NA,0,,4,2,0,1,0,0,2008-12-18,2008-12-17,877,0,1,0,1,0,0,0,0,0,0,0,0,0,0,NA
2171,2008-10-17,0,0,5,2008-10-17,0,3,0,0,12,NA,0,,3,1,0,1,0,0,2008-10-30,2008-10-22,688,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
2173,2008-09-02,0,0,8,2008-09-02,0,3,1,1,20,NA,0,,3,1,0,1,0,0,2008-09-03,2008-09-03,879,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA
2174,2008-06-25,0,0,4,2008-06-25,0,1,1,1,1,NA,0,,2,1,0,0,0,0,2008-06-26,2008-06-25,124,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA
